	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> T 2m -> Povp. -> °C	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Rel. vl. 2m -> Povp. -> %	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Stab.atm. -> Stabilnost ->  PG	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Gl. son. sev. -> Povp. ->  W/m2	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Zr. tlak -> Povp. ->  mB	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Veter 10m -> Skal. ->  m/s
09/01/2016 22:00	1.6	100	6	-9	986.9	0.4
09/01/2016 22:30	1.5	100	7	-10	986.7	0.9
09/01/2016 23:00	1.5	100	6	-10	986.6	0.8
09/01/2016 23:30	1.4	100	7	-10	986.3	0.4
10/01/2016 00:00	1.6	100	6	-10	986.0	0.8
10/01/2016 00:30	1.5	100	6	-9	985.5	0.5
10/01/2016 01:00	1.3	100	7	-10	985.1	0.5
10/01/2016 01:30	1.3	100	6	-10	984.6	0.6
10/01/2016 02:00	1.2	100	7	-9	984.4	0.8
10/01/2016 02:30	1.8	100	7	-9	984.4	1.1
10/01/2016 03:00	2.2	100	7	-9	984.1	1.1
10/01/2016 03:30	2.5	100	7	-10	983.9	1.0
10/01/2016 04:00	2.1	100	7	-9	983.8	1.0
10/01/2016 04:30	1.9	100	6	-10	983.7	0.6
10/01/2016 05:00	1.7	100	6	-10	983.7	1.0
10/01/2016 05:30	1.5	100	6	-10	983.5	0.5
10/01/2016 06:00	1.2	100	6	-9	983.8	1.2
10/01/2016 06:30	1.0	100	6	-9	984.1	0.7
10/01/2016 07:00	1.1	100	6	-9	984.2	0.5
10/01/2016 07:30	1.1	100	6	-10	984.4	0.7
10/01/2016 08:00	1.2	100	6	-7	984.8	0.4
10/01/2016 08:30	1.2	100	6	-3	985.1	0.4
10/01/2016 09:00	1.3	100	6	23	985.2	0.6
10/01/2016 09:30	1.7	100	6	44	985.4	0.5
10/01/2016 10:00	2.2	100	4	76	985.8	0.4
10/01/2016 10:30	2.8	100	1	115	986.0	0.6
10/01/2016 11:00	3.7	98	4	158	986.0	0.5
10/01/2016 11:30	4.3	93	1	177	985.6	0.5
10/01/2016 12:00	4.9	90	2	267	985.5	0.8
10/01/2016 12:30	4.1	92	6	198	985.4	1.6
10/01/2016 13:00	3.8	97	1	174	985.3	0.8
10/01/2016 13:30	4.4	97	6	151	985.0	0.6
10/01/2016 14:00	3.9	99	4	127	984.7	0.5
10/01/2016 14:30	3.5	100	6	80	984.7	0.5
10/01/2016 15:00	2.7	100	6	55	985.1	0.8
10/01/2016 15:30	2.7	100	6	58	984.9	0.6
10/01/2016 16:00	2.7	100	6	65	985.0	0.8
10/01/2016 16:30	2.1	100	7	-3	985.2	0.7
10/01/2016 17:00	1.3	100	7	-10	985.3	0.7
10/01/2016 17:30	0.9	100	7	-10	985.3	0.8
10/01/2016 18:00	1.0	100	7	-10	985.3	0.6
10/01/2016 18:30	0.9	100	7	-10	985.3	0.5
10/01/2016 19:00	1.0	100	7	-9	985.3	0.8
10/01/2016 19:30	1.0	100	7	-11	985.3	0.6
10/01/2016 20:00	0.8	100	7	-11	985.3	0.6
10/01/2016 20:30	0.8	100	7	-10	984.9	1.0
10/01/2016 21:00	0.6	100	6	-10	984.8	1.1
10/01/2016 21:30	0.9	100	6	-10	984.9	1.6
10/01/2016 22:00	1.6	100	7	-9	984.7	1.7
10/01/2016 22:30	1.7	100	6	-9	984.5	0.8
10/01/2016 23:00	1.6	100	6	-10	984.7	0.6
10/01/2016 23:30	1.5	100	6	-9	984.8	0.8
11/01/2016 00:00	1.5	100	6	-10	984.6	1.2
11/01/2016 00:30	1.1	100	7	-10	984.3	0.6
11/01/2016 01:00	0.5	100	7	-10	984.1	0.7
11/01/2016 01:30	0.3	100	7	-10	984.0	0.7
11/01/2016 02:00	0.4	100	7	-10	983.8	1.1
11/01/2016 02:30	0.7	100	6	-10	983.9	1.1
11/01/2016 03:00	0.4	100	7	-9	983.7	0.8
11/01/2016 03:30	0.5	100	7	-10	983.3	0.9
11/01/2016 04:00	0.7	100	7	-11	983.0	1.7
11/01/2016 04:30	0.8	100	7	-10	982.6	1.4
11/01/2016 05:00	1.3	100	7	-10	982.5	2.1
11/01/2016 05:30	1.6	100	7	-11	982.3	1.4
11/01/2016 06:00	1.5	100	7	-10	982.1	1.2
11/01/2016 06:30	2.3	100	7	-10	981.8	1.5
11/01/2016 07:00	2.8	100	7	-10	981.5	1.6
11/01/2016 07:30	3.0	100	7	-10	981.2	1.1
11/01/2016 08:00	3.5	99	7	-6	981.1	1.4
11/01/2016 08:30	4.0	98	7	6	981.0	1.1
11/01/2016 09:00	5.4	94	7	45	980.7	1.7
11/01/2016 09:30	7.1	88	7	174	980.8	1.8
11/01/2016 10:00	13.0	65	5	217	980.5	3.3
11/01/2016 10:30	13.8	60	6	130	980.5	3.7
11/01/2016 11:00	14.1	60	7	147	980.0	2.9
11/01/2016 11:30	14.9	57	5	374	979.3	3.8
11/01/2016 12:00	15.2	55	5	319	979.0	4.4
11/01/2016 12:30	14.3	56	6	152	978.4	4.6
11/01/2016 13:00	14.9	55	5	237	977.8	5.6
11/01/2016 13:30	15.3	55	5	241	977.2	6.0
11/01/2016 14:00	15.1	56	5	95	976.9	6.6
11/01/2016 14:30	14.9	57	5	45	976.5	6.4
11/01/2016 15:00	14.5	58	6	18	976.4	5.0
11/01/2016 15:30	14.5	58	6	9	976.0	4.1
11/01/2016 16:00	15.0	56	4	14	975.6	7.3
11/01/2016 16:30	14.5	59	5	-3	975.8	5.7
11/01/2016 17:00	13.9	60	5	-10	975.6	5.2
11/01/2016 17:30	13.5	63	7	-11	975.3	3.1
11/01/2016 18:00	13.3	68	5	-10	974.9	5.2
11/01/2016 18:30	12.6	73	7	-10	974.5	2.9
11/01/2016 19:00	12.7	72	6	-11	974.3	4.5
11/01/2016 19:30	12.5	75	5	-10	974.2	4.1
11/01/2016 20:00	12.3	79	7	-10	974.6	3.4
11/01/2016 20:30	11.3	90	7	-11	974.9	2.6
11/01/2016 21:00	11.5	93	7	-11	975.4	2.7
11/01/2016 21:30	10.6	98	7	-10	975.9	1.4
11/01/2016 22:00	9.6	99	6	-9	976.6	3.3
11/01/2016 22:30	7.5	94	5	-9	977.5	2.9
11/01/2016 23:00	7.2	88	5	-10	978.2	2.9
11/01/2016 23:30	6.3	94	5	-10	979.1	2.6
12/01/2016 00:00	5.7	96	5	-10	979.3	2.3
12/01/2016 00:30	5.5	97	6	-10	979.4	1.8
12/01/2016 01:00	5.7	94	6	-9	979.8	1.9
12/01/2016 01:30	5.5	97	6	-10	979.7	1.8
12/01/2016 02:00	5.7	94	6	-10	979.7	1.7
12/01/2016 02:30	5.2	95	7	-10	980.1	1.7
12/01/2016 03:00	5.3	95	6	-11	980.2	1.7
12/01/2016 03:30	4.8	96	7	-11	979.9	2.2
12/01/2016 04:00	4.5	96	7	-11	979.8	2.1
12/01/2016 04:30	4.1	98	7	-10	979.6	2.6
12/01/2016 05:00	4.5	96	6	-11	980.2	2.5
12/01/2016 05:30	4.8	95	6	-10	980.3	2.2
12/01/2016 06:00	4.5	95	7	-11	980.5	1.4
12/01/2016 06:30	5.4	90	7	-11	980.7	1.4
12/01/2016 07:00	4.8	94	7	-10	980.7	1.2
12/01/2016 07:30	3.7	97	7	-10	980.9	1.7
12/01/2016 08:00	2.8	100	7	-1	981.2	1.8
12/01/2016 08:30	2.9	100	7	25	981.4	1.7
12/01/2016 09:00	3.1	100	7	30	981.7	1.7
12/01/2016 09:30	3.1	100	6	113	981.9	0.8
12/01/2016 10:00	4.4	95	1	279	982.1	0.7
12/01/2016 10:30	6.0	89	1	316	982.2	0.7
12/01/2016 11:00	6.9	86	1	328	981.9	0.7
12/01/2016 11:30	7.5	83	1	361	981.6	1.1
12/01/2016 12:00	7.9	80	1	373	981.5	0.8
12/01/2016 12:30	8.4	80	1	382	981.4	1.3
12/01/2016 13:00	9.3	76	6	364	981.2	0.8
12/01/2016 13:30	9.8	73	1	339	981.0	1.0
12/01/2016 14:00	10.7	68	6	298	980.9	0.9
12/01/2016 14:30	11.5	64	4	250	980.9	0.8
12/01/2016 15:00	12.5	57	4	202	981.0	1.7
12/01/2016 15:30	12.9	51	4	148	981.4	2.6
12/01/2016 16:00	12.8	49	6	85	981.9	2.9
12/01/2016 16:30	12.1	42	6	22	982.3	4.5
12/01/2016 17:00	11.0	47	6	-9	983.1	3.6
12/01/2016 17:30	9.8	60	7	-11	983.9	2.6
12/01/2016 18:00	8.6	66	7	-11	984.4	0.9
12/01/2016 18:30	5.8	80	7	-10	985.2	1.8
12/01/2016 19:00	5.1	83	7	-10	985.4	1.6
12/01/2016 19:30	4.8	84	7	-11	985.8	1.4
12/01/2016 20:00	3.7	91	7	-10	986.2	2.3
12/01/2016 20:30	3.4	93	7	-11	986.4	1.4
12/01/2016 21:00	2.3	96	7	-10	986.7	0.8
12/01/2016 21:30	1.0	98	7	-10	987.1	0.3
12/01/2016 22:00	0.4	99	7	-10	987.3	1.3
12/01/2016 22:30	1.8	100	7	-10	987.6	2.4
12/01/2016 23:00	1.9	97	7	-11	987.8	1.8
12/01/2016 23:30	0.9	99	7	-10	987.9	0.9
13/01/2016 00:00	0.0	100	7	-10	987.9	0.9
13/01/2016 00:30	0.5	100	7	-10	988.0	1.5
13/01/2016 01:00	0.2	100	7	-10	988.0	1.1
13/01/2016 01:30	-0.3	100	7	-10	988.3	1.1
13/01/2016 02:00	-0.1	100	7	-11	988.4	2.1
13/01/2016 02:30	0.8	100	7	-10	988.6	1.5
13/01/2016 03:00	0.5	100	7	-11	988.9	0.9
13/01/2016 03:30	0.1	100	7	-10	988.8	1.4
13/01/2016 04:00	0.2	100	7	-11	988.9	1.6
13/01/2016 04:30	-0.1	100	7	-10	988.8	1.0
13/01/2016 05:00	-0.3	100	7	-10	988.9	1.0
13/01/2016 05:30	-1.2	100	7	-10	989.1	0.8
13/01/2016 06:00	-1.0	100	7	-10	988.9	1.6
13/01/2016 06:30	-0.1	100	6	-11	989.0	1.6
13/01/2016 07:00	-0.7	100	7	-9	989.5	1.5
13/01/2016 07:30	-0.4	100	7	-10	989.9	2.2
13/01/2016 08:00	-0.2	100	6	-7	990.5	1.9
13/01/2016 08:30	-0.4	100	6	11	990.8	1.6
13/01/2016 09:00	-0.3	100	6	37	991.5	1.2
13/01/2016 09:30	-0.2	100	6	37	991.9	1.4
13/01/2016 10:00	0.5	100	6	48	992.3	2.7
13/01/2016 10:30	0.5	100	6	122	992.3	1.8
13/01/2016 11:00	2.1	98	1	346	992.3	1.1
13/01/2016 11:30	4.1	89	1	344	992.2	0.7
13/01/2016 12:00	5.5	84	1	354	992.4	1.1
13/01/2016 12:30	6.5	81	1	349	992.4	1.5
13/01/2016 13:00	7.6	76	1	339	992.4	1.4
13/01/2016 13:30	9.4	68	1	329	992.3	1.6
13/01/2016 14:00	10.4	60	1	308	992.4	1.7
13/01/2016 14:30	10.9	50	2	252	992.6	1.8
13/01/2016 15:00	10.2	58	6	109	992.7	1.5
13/01/2016 15:30	9.9	66	4	129	992.9	1.2
13/01/2016 16:00	10.6	58	6	75	993.2	0.9
13/01/2016 16:30	9.4	63	7	22	993.6	1.0
13/01/2016 17:00	7.2	74	7	-10	993.9	1.0
13/01/2016 17:30	5.2	82	7	-11	994.4	1.3
13/01/2016 18:00	3.7	88	7	-10	994.7	1.3
13/01/2016 18:30	2.7	91	7	-10	995.2	0.8
13/01/2016 19:00	2.1	94	7	-10	995.7	0.7
13/01/2016 19:30	1.6	95	7	-10	996.0	0.9
13/01/2016 20:00	1.1	99	7	-10	996.3	1.0
13/01/2016 20:30	0.8	100	7	-10	996.7	1.7
13/01/2016 21:00	0.8	98	7	-10	997.2	1.3
13/01/2016 21:30	0.0	100	7	-10	997.5	1.1
13/01/2016 22:00	-0.3	100	7	-10	997.8	1.1
13/01/2016 22:30	-0.2	100	7	-10	997.8	1.6
13/01/2016 23:00	-0.1	100	7	-10	998.0	1.2
13/01/2016 23:30	-0.8	100	7	-10	998.5	1.0
14/01/2016 00:00	-1.3	100	7	-10	998.9	0.8
14/01/2016 00:30	-0.6	100	7	-10	999.0	1.0
14/01/2016 01:00	-1.0	100	7	-10	999.2	1.1
14/01/2016 01:30	-0.8	100	7	-11	998.9	1.0
14/01/2016 02:00	-1.1	100	7	-10	998.7	1.3
14/01/2016 02:30	-1.5	100	7	-10	999.1	1.2
14/01/2016 03:00	-1.3	100	7	-10	999.1	1.2
14/01/2016 03:30	-1.4	100	7	-10	999.3	1.6
14/01/2016 04:00	-1.6	100	7	-10	999.3	2.0
14/01/2016 04:30	-1.4	100	7	-10	999.3	1.2
14/01/2016 05:00	-2.4	100	7	-10	999.4	1.0
14/01/2016 05:30	-1.6	100	7	-10	999.6	2.3
14/01/2016 06:00	-1.6	100	7	-10	999.6	1.6
14/01/2016 06:30	-2.2	100	7	-10	999.5	0.9
14/01/2016 07:00	-2.8	100	7	-11	999.5	1.6
14/01/2016 07:30	-2.4	100	7	-10	999.5	1.3
14/01/2016 08:00	-2.6	100	7	-4	999.7	1.3
14/01/2016 08:30	-2.3	100	7	20	999.8	1.7
14/01/2016 09:00	-1.9	100	6	43	999.8	1.4
14/01/2016 09:30	-1.8	100	4	72	1000.1	0.8
14/01/2016 10:00	-1.0	100	2	83	999.6	0.6
14/01/2016 10:30	-0.6	100	1	112	999.3	0.5
14/01/2016 11:00	0.1	100	1	196	999.0	0.6
14/01/2016 11:30	1.3	95	1	255	998.7	0.9
14/01/2016 12:00	1.9	92	1	213	998.4	1.1
14/01/2016 12:30	2.5	90	1	180	997.8	0.5
14/01/2016 13:00	3.3	87	1	180	997.2	0.5
14/01/2016 13:30	3.4	88	6	119	996.7	0.9
14/01/2016 14:00	3.1	90	2	102	996.4	1.1
14/01/2016 14:30	3.3	88	1	102	995.8	0.8
14/01/2016 15:00	3.5	87	2	68	995.2	1.1
14/01/2016 15:30	3.3	88	3	46	994.9	1.0
14/01/2016 16:00	3.2	87	6	16	994.6	1.2
14/01/2016 16:30	2.9	89	6	-3	994.7	2.0
14/01/2016 17:00	2.9	92	6	-10	994.6	1.2
14/01/2016 17:30	2.6	95	6	-10	994.2	1.0
14/01/2016 18:00	2.4	98	6	-10	993.8	1.4
14/01/2016 18:30	2.3	99	6	-11	993.6	1.0
14/01/2016 19:00	1.7	100	6	-11	993.5	0.9
14/01/2016 19:30	1.3	100	7	-11	993.0	0.9
14/01/2016 20:00	1.2	100	7	-10	992.7	1.3
14/01/2016 20:30	1.5	100	7	-11	992.5	1.3
14/01/2016 21:00	1.1	100	7	-10	992.1	1.3
14/01/2016 21:30	0.6	100	7	-9	991.9	1.0
14/01/2016 22:00	0.0	100	7	-10	991.8	1.1
14/01/2016 22:30	-0.2	100	7	-10	991.5	1.0
14/01/2016 23:00	0.2	100	7	-10	991.4	0.8
14/01/2016 23:30	0.5	100	7	-10	991.1	0.7
15/01/2016 00:00	0.3	100	6	-10	990.9	1.0
15/01/2016 00:30	0.4	100	6	-10	990.6	0.4
15/01/2016 01:00	0.3	100	7	-11	990.4	1.0
15/01/2016 01:30	0.3	100	6	-9	990.2	1.2
15/01/2016 02:00	0.5	100	6	-10	989.8	0.9
15/01/2016 02:30	0.6	100	6	-10	989.6	1.0
15/01/2016 03:00	0.7	100	6	-10	989.3	0.9
15/01/2016 03:30	0.7	100	6	-10	989.2	0.8
15/01/2016 04:00	0.9	100	6	-10	988.8	0.6
15/01/2016 04:30	0.7	100	6	-10	988.6	1.0
15/01/2016 05:00	0.8	100	6	-10	988.6	0.8
15/01/2016 05:30	0.9	100	6	-10	988.7	0.8
15/01/2016 06:00	1.1	100	6	-10	988.8	1.1
15/01/2016 06:30	1.6	100	6	-10	988.9	1.0
15/01/2016 07:00	1.4	100	6	-10	988.8	1.7
15/01/2016 07:30	1.7	100	6	-9	988.8	1.3
15/01/2016 08:00	2.2	100	7	-9	989.4	2.1
15/01/2016 08:30	2.6	96	7	-6	990.1	1.3
15/01/2016 09:00	2.6	97	7	3	990.4	2.0
15/01/2016 09:30	3.2	94	7	6	991.0	2.2
15/01/2016 10:00	3.5	88	6	18	991.3	2.2
15/01/2016 10:30	3.4	91	6	62	991.7	1.3
15/01/2016 11:00	3.6	88	4	70	991.9	1.2
15/01/2016 11:30	3.8	87	2	84	991.8	0.8
15/01/2016 12:00	4.0	83	1	87	991.6	0.6
15/01/2016 12:30	3.9	85	2	80	991.5	0.9
15/01/2016 13:00	3.9	86	2	70	991.3	1.3
15/01/2016 13:30	4.0	87	2	60	991.1	1.1
15/01/2016 14:00	4.2	84	1	68	990.8	0.9
15/01/2016 14:30	4.3	82	2	70	990.8	0.6
15/01/2016 15:00	4.3	84	4	40	990.8	0.5
15/01/2016 15:30	4.2	85	4	22	991.1	0.6
15/01/2016 16:00	3.9	88	6	16	991.2	0.9
15/01/2016 16:30	3.4	92	7	8	991.4	1.1
15/01/2016 17:00	2.5	96	7	-8	991.4	1.1
15/01/2016 17:30	1.5	99	7	-11	991.7	1.3
15/01/2016 18:00	0.7	100	7	-10	991.9	1.2
15/01/2016 18:30	0.2	100	7	-11	991.9	1.3
15/01/2016 19:00	-0.4	100	7	-11	992.1	0.7
15/01/2016 19:30	-0.6	100	7	-11	992.2	1.5
15/01/2016 20:00	-1.1	100	7	-10	992.4	1.1
15/01/2016 20:30	-1.2	100	7	-10	992.5	1.4
15/01/2016 21:00	-0.9	100	7	-10	992.6	1.4
15/01/2016 21:30	-0.6	100	7	-10	992.9	1.7
15/01/2016 22:00	-0.8	100	7	-10	993.1	0.7
15/01/2016 22:30	-1.3	100	7	-11	993.1	1.9
15/01/2016 23:00	-1.2	100	7	-10	993.4	1.0
15/01/2016 23:30	-1.7	100	7	-10	993.5	0.7
16/01/2016 00:00	-2.0	100	7	-11	993.7	0.9
16/01/2016 00:30	-1.9	100	6	-10	993.7	1.2
16/01/2016 01:00	-1.9	100	6	-10	994.0	1.0
16/01/2016 01:30	-2.0	100	6	-10	994.1	1.0
16/01/2016 02:00	-1.8	100	4	-10	994.3	1.2
16/01/2016 02:30	-1.6	100	4	-10	994.3	1.6
16/01/2016 03:00	-1.4	100	4	-11	994.3	1.8
16/01/2016 03:30	-1.6	100	4	-11	994.3	1.8
16/01/2016 04:00	-1.6	100	4	-10	994.3	2.1
16/01/2016 04:30	-1.6	100	4	-9	994.2	1.9
16/01/2016 05:00	-1.6	100	4	-10	994.2	2.1
16/01/2016 05:30	-1.7	100	4	-10	994.2	2.3
16/01/2016 06:00	-1.8	100	4	-10	994.2	2.2
16/01/2016 06:30	-1.9	100	4	-10	994.4	2.5
16/01/2016 07:00	-1.9	100	4	-10	994.7	1.9
16/01/2016 07:30	-2.0	100	4	-10	995.0	2.2
16/01/2016 08:00	-2.1	100	4	-7	995.3	2.2
16/01/2016 08:30	-2.0	100	2	5	995.7	2.0
16/01/2016 09:00	-1.9	100	2	8	996.1	2.0
16/01/2016 09:30	-1.9	100	2	35	996.3	2.6
16/01/2016 10:00	-1.8	100	1	58	996.5	2.4
16/01/2016 10:30	-1.7	100	1	62	996.8	2.2
16/01/2016 11:00	-1.2	100	1	95	997.1	1.5
16/01/2016 11:30	-1.0	100	1	72	997.3	1.4
16/01/2016 12:00	-0.8	100	1	110	997.1	1.8
16/01/2016 12:30	-0.5	100	1	149	996.9	1.4
16/01/2016 13:00	0.3	96	1	174	996.9	1.1
16/01/2016 13:30	1.1	91	1	246	996.8	0.9
16/01/2016 14:00	2.4	84	1	329	996.5	0.8
16/01/2016 14:30	3.1	80	1	234	996.4	1.3
16/01/2016 15:00	3.6	74	1	159	996.3	1.9
16/01/2016 15:30	3.7	62	4	80	996.5	3.0
16/01/2016 16:00	3.1	65	4	62	996.9	4.0
16/01/2016 16:30	2.3	70	5	5	997.0	2.5
16/01/2016 17:00	1.9	69	6	-10	997.3	2.0
16/01/2016 17:30	1.1	70	7	-11	997.7	1.2
16/01/2016 18:00	0.3	73	7	-10	998.1	1.2
16/01/2016 18:30	0.5	70	7	-10	998.4	1.9
16/01/2016 19:00	1.0	66	7	-10	998.7	2.1
16/01/2016 19:30	0.7	64	7	-10	998.8	1.6
16/01/2016 20:00	0.5	63	7	-10	999.1	1.3
16/01/2016 20:30	0.7	61	7	-10	999.1	1.8
16/01/2016 21:00	0.1	64	7	-10	999.2	1.3
16/01/2016 21:30	-0.8	69	7	-10	999.3	1.0
16/01/2016 22:00	-1.3	71	7	-10	999.3	0.7
16/01/2016 22:30	-2.2	77	7	-10	999.4	1.2
16/01/2016 23:00	-2.8	82	7	-10	999.4	0.8
16/01/2016 23:30	-3.9	88	7	-10	999.4	0.6
17/01/2016 00:00	-4.6	92	7	-8	999.3	0.5
17/01/2016 00:30	-4.6	94	7	-9	999.0	0.7
17/01/2016 01:00	-5.0	92	7	-8	998.7	0.8
17/01/2016 01:30	-5.2	96	7	-10	998.4	1.1
17/01/2016 02:00	-5.2	95	7	-10	998.1	0.7
17/01/2016 02:30	-5.1	94	7	-9	998.1	0.8
17/01/2016 03:00	-4.9	94	7	-9	997.9	1.0
17/01/2016 03:30	-4.6	91	7	-9	997.9	1.1
17/01/2016 04:00	-5.1	93	7	-9	997.6	1.0
17/01/2016 04:30	-5.4	95	7	-9	997.5	0.9
17/01/2016 05:00	-5.8	95	7	-9	997.4	1.1
17/01/2016 05:30	-5.9	96	7	-8	997.3	1.2
17/01/2016 06:00	-6.3	96	7	-8	997.2	1.5
17/01/2016 06:30	-6.2	95	7	-9	997.1	0.6
17/01/2016 07:00	-6.6	96	7	-8	997.3	1.1
17/01/2016 07:30	-6.7	96	7	-10	997.3	1.0
17/01/2016 08:00	-6.6	96	7	-3	997.5	0.9
17/01/2016 08:30	-6.3	96	7	19	997.6	0.8
17/01/2016 09:00	-5.0	96	6	36	997.6	1.0
17/01/2016 09:30	-3.6	93	1	144	997.5	1.2
17/01/2016 10:00	-2.5	85	1	221	997.3	1.3
17/01/2016 10:30	-1.6	77	1	276	997.2	1.5
17/01/2016 11:00	-0.5	74	1	411	997.2	1.5
17/01/2016 11:30	0.2	72	1	483	997.0	2.0
17/01/2016 12:00	0.9	66	1	446	996.6	2.5
17/01/2016 12:30	1.2	60	1	420	996.3	2.6
17/01/2016 13:00	1.8	56	1	390	996.0	2.2
17/01/2016 13:30	2.1	55	1	347	995.6	2.0
17/01/2016 14:00	2.3	54	1	321	995.4	2.2
17/01/2016 14:30	2.4	54	1	267	995.3	2.4
17/01/2016 15:00	2.8	53	1	212	995.4	1.8
17/01/2016 15:30	2.8	53	4	149	995.5	1.6
17/01/2016 16:00	2.7	53	6	94	995.8	1.2
17/01/2016 16:30	2.0	56	6	10	996.1	1.1
17/01/2016 17:00	1.3	60	7	-9	996.2	1.0
17/01/2016 17:30	0.8	65	7	-10	996.7	1.1
17/01/2016 18:00	0.5	66	7	-10	997.1	1.1
17/01/2016 18:30	0.3	67	7	-10	997.4	1.3
17/01/2016 19:00	0.2	68	7	-10	997.7	2.0
17/01/2016 19:30	-0.2	73	7	-10	998.0	1.9
17/01/2016 20:00	-0.4	75	7	-11	998.4	1.7
17/01/2016 20:30	-0.3	72	7	-10	998.7	2.4
17/01/2016 21:00	-0.1	69	6	-10	999.0	2.4
17/01/2016 21:30	-1.0	71	6	-10	999.4	2.6
17/01/2016 22:00	-1.2	68	7	-10	999.7	2.6
17/01/2016 22:30	-1.7	70	7	-10	1000.0	2.0
17/01/2016 23:00	-2.7	76	7	-10	1000.3	1.3
17/01/2016 23:30	-3.0	78	7	-10	1000.6	1.2
18/01/2016 00:00	-3.5	81	7	-10	1000.9	0.8
18/01/2016 00:30	-3.8	83	7	-9	1001.1	0.8
18/01/2016 01:00	-3.6	83	7	-9	1001.2	0.7
18/01/2016 01:30	-3.6	82	7	-9	1001.4	0.9
18/01/2016 02:00	-3.6	81	7	-8	1001.7	1.0
18/01/2016 02:30	-4.5	83	7	-10	1001.9	0.7
18/01/2016 03:00	-5.0	85	7	-9	1002.0	0.7
18/01/2016 03:30	-5.8	89	7	-9	1002.0	0.7
18/01/2016 04:00	-5.8	88	7	-9	1002.0	0.6
18/01/2016 04:30	-6.2	91	7	-9	1002.2	0.7
18/01/2016 05:00	-6.5	93	7	-9	1002.4	0.6
18/01/2016 05:30	-6.9	93	7	-10	1002.7	1.3
18/01/2016 06:00	-7.1	93	7	-9	1003.0	0.8
18/01/2016 06:30	-7.2	91	7	-9	1003.2	0.6
18/01/2016 07:00	-7.3	92	7	-10	1003.4	0.4
18/01/2016 07:30	-7.7	92	7	-9	1003.8	0.4
18/01/2016 08:00	-7.8	93	7	-2	1003.9	0.6
18/01/2016 08:30	-7.6	93	7	28	1004.2	0.9
18/01/2016 09:00	-6.1	91	7	52	1004.5	0.7
18/01/2016 09:30	-3.8	83	1	172	1004.7	0.7
18/01/2016 10:00	-2.2	72	1	324	1004.7	0.8
18/01/2016 10:30	-1.7	70	1	375	1004.7	1.3
18/01/2016 11:00	-1.1	63	1	349	1004.4	1.6
18/01/2016 11:30	-1.5	64	1	163	1004.3	1.7
18/01/2016 12:00	-1.3	62	1	237	1004.0	1.5
18/01/2016 12:30	-0.9	61	1	209	1003.7	1.0
18/01/2016 13:00	-0.5	60	1	222	1003.3	0.7
18/01/2016 13:30	-0.5	60	1	181	1002.9	1.5
18/01/2016 14:00	-0.4	59	1	249	1002.6	1.5
18/01/2016 14:30	0.3	55	4	305	1002.3	0.9
18/01/2016 15:00	0.4	56	4	221	1002.0	1.5
18/01/2016 15:30	0.0	58	2	153	1001.7	1.7
18/01/2016 16:00	-0.2	58	4	84	1001.8	1.6
18/01/2016 16:30	-0.6	59	6	26	1001.7	1.0
18/01/2016 17:00	-1.6	63	7	-8	1001.7	0.6
18/01/2016 17:30	-2.6	71	7	-10	1001.7	0.8
18/01/2016 18:00	-3.8	82	7	-10	1001.8	0.5
18/01/2016 18:30	-4.1	84	7	-9	1001.8	1.7
18/01/2016 19:00	-4.2	83	7	-11	1001.8	1.4
18/01/2016 19:30	-4.9	85	7	-9	1001.8	0.9
18/01/2016 20:00	-5.5	89	7	-9	1001.8	0.5
18/01/2016 20:30	-6.2	91	7	-10	1001.9	0.9
18/01/2016 21:00	-6.2	92	7	-10	1001.9	1.0
18/01/2016 21:30	-6.4	92	7	-9	1001.9	0.6
18/01/2016 22:00	-7.0	92	7	-8	1001.7	0.6
18/01/2016 22:30	-7.7	95	7	-9	1001.6	0.4
18/01/2016 23:00	-8.0	95	7	-9	1001.6	0.6
18/01/2016 23:30	-7.9	95	7	-9	1001.5	1.0
19/01/2016 00:00	-7.8	94	7	-9	1001.4	0.9
19/01/2016 00:30	-8.2	92	7	-8	1001.1	0.5
19/01/2016 01:00	-9.2	94	7	-9	1000.9	0.6
19/01/2016 01:30	-9.1	96	7	-9	1000.6	1.0
19/01/2016 02:00	-8.6	96	7	-9	1000.4	0.6
19/01/2016 02:30	-9.3	94	7	-9	1000.4	0.7
19/01/2016 03:00	-9.3	95	7	-8	1000.3	0.5
19/01/2016 03:30	-9.8	94	7	-8	1000.1	0.5
19/01/2016 04:00	-9.7	95	7	-9	999.9	0.5
19/01/2016 04:30	-9.6	95	7	-8	999.7	0.5
19/01/2016 05:00	-9.4	94	7	-9	999.7	0.6
19/01/2016 05:30	-9.2	95	7	-8	999.7	0.3
19/01/2016 06:00	-9.7	94	7	-9	999.6	0.6
19/01/2016 06:30	-9.6	94	7	-9	999.5	0.5
