	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> T 2m -> Povp. -> °C	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Rel. vl. 2m -> Povp. -> %	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Stab.atm. -> Stabilnost ->  PG	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Gl. son. sev. -> Povp. ->  W/m2	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Zr. tlak -> Povp. ->  mB	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Veter 10m -> Skal. ->  m/s
10/01/2013 03:30	2.3	97	6	0	994.6	0.1
10/01/2013 04:00	2.8	95	6	0	994.2	0.1
10/01/2013 04:30	2.9	94	6	0	993.7	0.1
10/01/2013 05:00	3.0	93	6	0	993.5	0.2
10/01/2013 05:30	3.3	92	6	0	993.4	0.4
10/01/2013 06:00	3.6	90	6	0	993.6	0.3
10/01/2013 06:30	3.5	91	6	0	993.8	0.4
10/01/2013 07:00	3.8	89	6	0	993.8	0.4
10/01/2013 07:30	4.4	86	7	0	993.8	1.3
10/01/2013 08:00	6.1	74	6	3	993.7	2.3
10/01/2013 08:30	6.0	73	6	21	993.8	2.5
10/01/2013 09:00	6.1	72	6	53	993.9	2.2
10/01/2013 09:30	6.8	68	5	101	993.9	2.1
10/01/2013 10:00	7.7	62	4	154	993.8	2.6
10/01/2013 10:30	8.3	60	4	162	993.8	2.6
10/01/2013 11:00	8.7	58	3	158	993.6	2.6
10/01/2013 11:30	9.1	56	3	168	993.2	2.7
10/01/2013 12:00	9.5	53	2	182	992.7	2.8
10/01/2013 12:30	10.0	51	2	227	992.0	2.8
10/01/2013 13:00	10.4	48	1	259	991.6	3.0
10/01/2013 13:30	10.5	47	2	224	991.1	3.4
10/01/2013 14:00	10.3	47	3	164	990.8	3.3
10/01/2013 14:30	10.4	48	2	156	990.5	2.5
10/01/2013 15:00	10.1	47	3	105	990.4	2.8
10/01/2013 15:30	9.7	49	4	72	990.4	2.3
10/01/2013 16:00	9.2	51	4	44	990.3	1.9
10/01/2013 16:30	8.6	54	6	13	990.2	1.6
10/01/2013 17:00	7.7	59	6	0	990.1	1.6
10/01/2013 17:30						
10/01/2013 18:00	6.2	69	6	0	989.8	1.2
10/01/2013 18:30	5.9	73	6	0	989.8	1.3
10/01/2013 19:00	5.3	77	6	0	989.7	0.9
10/01/2013 19:30	4.6	83	6	0	989.6	1.5
10/01/2013 20:00	3.7	88	7	0	989.5	1.8
10/01/2013 20:30	3.3	89	7	0	989.5	1.9
10/01/2013 21:00	2.8	92	7	0	989.6	0.4
10/01/2013 21:30	1.6	95	7	0	989.8	0.0
10/01/2013 22:00	0.8	97	7	0	989.8	0.5
10/01/2013 22:30	1.3	98	7	0	989.6	1.2
10/01/2013 23:00	1.0	98	7	0	989.6	0.1
10/01/2013 23:30	1.0	98	7	0	989.5	0.2
11/01/2013 00:00	0.6	99	7	0	989.6	0.4
11/01/2013 00:30	0.0	99	7	0	989.6	0.0
11/01/2013 01:00	-0.5	99	7	0	989.5	0.3
11/01/2013 01:30	-0.6	99	6	0	989.3	0.2
11/01/2013 02:00	-0.9	99	7	0	989.1	0.1
11/01/2013 02:30	-0.1	99	6	0	989.0	0.0
11/01/2013 03:00	-0.9	99	6	0	989.0	0.1
11/01/2013 03:30	-1.2	99	6	0	988.9	0.1
11/01/2013 04:00	-1.6	99	6	1	988.7	0.0
11/01/2013 04:30	-1.6	99	6	0	988.7	0.1
11/01/2013 05:00	-1.2	99	6	0	988.4	0.0
11/01/2013 05:30	-0.4	99	6	0	988.4	0.8
11/01/2013 06:00	-0.7	99	2	0	988.4	1.2
11/01/2013 06:30	-0.7	99	2	0	988.4	1.3
11/01/2013 07:00	-0.6	99	2	0	988.6	1.4
11/01/2013 07:30	-0.5	99	3	0	989.1	0.6
11/01/2013 08:00	-0.4	99	4	3	989.3	0.5
11/01/2013 08:30	-0.2	99	4	14	989.4	0.2
11/01/2013 09:00	0.0	99	4	26	989.6	0.0
11/01/2013 09:30	0.2	99	3	89	989.6	0.3
11/01/2013 10:00	0.4	99	2	71	989.9	0.4
11/01/2013 10:30	0.7	99	2	72	990.1	0.1
11/01/2013 11:00	1.0	99	2	136	990.1	0.2
11/01/2013 11:30	1.2	99	2	112	990.1	0.4
11/01/2013 12:00	1.5	99	2	161	990.0	0.2
11/01/2013 12:30	1.8	97	1	101	990.0	0.6
11/01/2013 13:00	2.1	94	2	116	989.7	0.8
11/01/2013 13:30	2.4	93	2	127	989.6	0.7
11/01/2013 14:00	2.6	92	1	107	989.6	0.6
11/01/2013 14:30	3.0	92	1	98	989.8	0.5
11/01/2013 15:00	3.5	90	1	155	989.9	1.1
11/01/2013 15:30	3.8	90	2	62	990.3	1.3
11/01/2013 16:00	4.1	90	2	60	990.7	1.2
11/01/2013 16:30	3.9	89	4	16	991.2	1.5
11/01/2013 17:00	3.6	91	4	0	991.8	1.3
11/01/2013 17:30	4.3	81	4	0	992.4	2.4
11/01/2013 18:00	4.2	76	4	0	993.0	2.6
11/01/2013 18:30	4.2	73	3	0	993.4	1.9
11/01/2013 19:00	4.0	78	3	0	994.0	1.3
11/01/2013 19:30	3.7	72	3	0	994.5	3.0
11/01/2013 20:00	2.9	65	3	0	995.1	4.2
11/01/2013 20:30	2.5	63	3	0	995.6	3.1
11/01/2013 21:00	2.2	60	3	0	996.4	2.7
11/01/2013 21:30	1.9	59	3	0	997.0	2.4
11/01/2013 22:00	1.7	58	2	0	997.4	2.2
11/01/2013 22:30	1.4	57	2	0	997.9	1.9
11/01/2013 23:00	1.2	55	2	0	998.3	2.0
11/01/2013 23:30	1.0	55	2	0	998.5	1.7
12/01/2013 00:00	0.8	57	3	0	998.6	2.1
12/01/2013 00:30	0.7	55	3	0	998.6	2.5
12/01/2013 01:00	0.5	56	3	0	998.7	2.1
12/01/2013 01:30	0.5	57	3	0	998.9	1.9
12/01/2013 02:00	0.5	57	3	0	998.9	1.8
12/01/2013 02:30	0.4	55	3	0	999.0	1.8
12/01/2013 03:00	0.5	53	3	0	999.0	1.8
12/01/2013 03:30	0.6	53	4	0	999.0	1.4
12/01/2013 04:00	0.9	50	2	0	998.9	0.9
12/01/2013 04:30	0.8	48	2	0	998.8	0.7
12/01/2013 05:00	0.5	46	4	0	998.7	0.9
12/01/2013 05:30	0.2	48	4	0	998.7	1.2
12/01/2013 06:00	0.0	49	4	0	998.7	1.4
12/01/2013 06:30	-0.6	51	4	0	998.9	1.1
12/01/2013 07:00	-1.1	54	4	0	999.3	1.0
12/01/2013 07:30	-1.3	56	6	0	999.4	0.6
12/01/2013 08:00	-1.7	58	6	9	999.4	0.6
12/01/2013 08:30	-1.5	61	6	35	999.6	0.2
12/01/2013 09:00	-0.9	60	4	57	999.7	0.3
12/01/2013 09:30	0.2	51	2	161	999.9	0.4
12/01/2013 10:00	1.3	42	1	251	999.9	0.7
12/01/2013 10:30	1.7	36	2	307	999.9	0.6
12/01/2013 11:00	2.0	34	2	351	999.6	0.9
12/01/2013 11:30	2.3	33	2	391	999.2	0.7
12/01/2013 12:00	2.5	34	2	354	998.8	0.6
12/01/2013 12:30	2.8	35	2	405	998.2	0.8
12/01/2013 13:00	3.2	35	2	394	997.9	1.3
12/01/2013 13:30	3.5	35	1	371	997.5	1.1
12/01/2013 14:00	3.8	35	1	332	997.4	0.9
12/01/2013 14:30	3.9	35	1	281	997.3	1.2
12/01/2013 15:00	3.9	36	1	186	997.4	1.0
12/01/2013 15:30	3.3	39	3	39	997.4	0.5
12/01/2013 16:00	3.0	42	4	39	997.4	0.5
12/01/2013 16:30	2.2	46	6	8	997.3	0.4
12/01/2013 17:00	1.1	51	6	0	997.4	0.4
12/01/2013 17:30	0.1	60	6	0	997.4	0.1
12/01/2013 18:00	-0.3	68	6	0	997.4	0.4
12/01/2013 18:30	-0.3	70	6	0	997.6	0.0
12/01/2013 19:00	-0.4	70	6	0	997.7	0.1
12/01/2013 19:30	-0.1	70	6	0	997.6	0.2
12/01/2013 20:00	0.6	67	6	0	997.6	0.8
12/01/2013 20:30	1.0	61	6	0	997.7	1.1
12/01/2013 21:00	1.1	58	6	0	997.8	1.3
12/01/2013 21:30	1.0	57	6	0	997.9	1.3
12/01/2013 22:00	1.2	57	4	0	998.0	1.1
12/01/2013 22:30	1.4	55	4	0	998.0	1.1
12/01/2013 23:00	1.4	55	4	0	998.1	1.3
12/01/2013 23:30	1.4	54	4	0	998.1	0.8
13/01/2013 00:00	0.9	59	6	0	998.1	1.1
13/01/2013 00:30	0.4	64	6	0	998.1	1.0
13/01/2013 01:00	0.2	67	4	0	998.0	0.9
13/01/2013 01:30	0.3	66	4	0	998.1	1.0
13/01/2013 02:00	0.4	65	4	0	998.2	1.0
13/01/2013 02:30	0.3	64	4	0	998.0	1.1
13/01/2013 03:00	0.4	63	4	0	998.0	0.8
13/01/2013 03:30	0.4	63	4	0	998.0	0.8
13/01/2013 04:00	0.3	64	4	0	997.8	1.0
13/01/2013 04:30	0.1	66	3	0	997.4	1.2
13/01/2013 05:00	0.1	68	3	0	997.3	1.2
13/01/2013 05:30	0.1	71	2	0	997.4	1.4
13/01/2013 06:00	0.0	73	2	0	997.4	0.6
13/01/2013 06:30	0.1	73	2	0	997.3	1.0
13/01/2013 07:00	0.1	73	2	0	997.4	1.5
13/01/2013 07:30	0.0	73	2	0	997.6	1.3
13/01/2013 08:00	-0.2	77	2	1	997.7	1.8
13/01/2013 08:30	-0.6	84	2	8	997.7	1.1
13/01/2013 09:00	-0.6	86	1	15	997.8	0.9
13/01/2013 09:30	-0.7	88	2	19	997.8	1.2
13/01/2013 10:00	-0.7	89	2	30	997.7	1.1
13/01/2013 10:30	-0.9	93	2	40	997.8	1.4
13/01/2013 11:00	-0.9	95	1	44	997.8	1.0
13/01/2013 11:30	-0.8	94	2	35	997.5	1.0
13/01/2013 12:00	-0.7	94	1	54	997.1	0.8
13/01/2013 12:30	-0.5	92	1	83	996.7	0.7
13/01/2013 13:00	-0.4	90	2	48	996.4	1.0
13/01/2013 13:30	-0.4	90	2	25	996.5	1.0
13/01/2013 14:00	-0.5	92	2	47	996.4	1.3
13/01/2013 14:30	-0.6	94	2	27	996.6	1.1
13/01/2013 15:00	-0.7	95	2	19	996.6	1.0
13/01/2013 15:30	-0.6	95	2	17	996.5	0.9
13/01/2013 16:00	-0.6	95	1	11	996.4	0.9
13/01/2013 16:30	-0.7	95	2	4	996.3	0.4
13/01/2013 17:00	-0.8	97	2	0	996.3	0.4
13/01/2013 17:30	-1.0	97	3	0	996.5	1.1
13/01/2013 18:00	-1.1	97	2	0	996.7	0.8
13/01/2013 18:30	-1.1	97	2	0	996.6	0.8
13/01/2013 19:00	-1.2	97	2	0	996.4	0.9
13/01/2013 19:30	-1.2	97	3	0	996.3	0.9
13/01/2013 20:00	-1.3	97	3	0	996.2	0.8
13/01/2013 20:30	-1.3	98	3	0	996.0	0.4
13/01/2013 21:00	-1.3	98	3	0	996.0	0.7
13/01/2013 21:30	-1.3	98	3	0	995.8	0.5
13/01/2013 22:00	-1.2	98	4	0	995.5	0.7
13/01/2013 22:30	-1.3	98	3	0	995.7	1.0
13/01/2013 23:00	-1.3	98	3	0	995.7	0.8
13/01/2013 23:30	-1.4	98	3	0	995.6	0.1
14/01/2013 00:00	-1.4	98	3	0	995.6	0.1
14/01/2013 00:30	-1.5	98	3	0	995.2	0.3
14/01/2013 01:00	-1.3	98	2	0	995.3	0.3
14/01/2013 01:30	-1.4	97	3	0	995.1	0.4
14/01/2013 02:00	-1.6	98	3	0	995.1	0.8
14/01/2013 02:30	-1.6	98	3	0	995.0	0.4
14/01/2013 03:00	-1.6	98	3	0	994.7	0.2
14/01/2013 03:30	-1.7	98	4	0	994.4	0.4
14/01/2013 04:00	-1.7	98	4	0	994.1	0.7
14/01/2013 04:30	-1.6	98	3	0	993.8	0.5
14/01/2013 05:00	-1.7	98	4	0	993.5	0.7
14/01/2013 05:30	-1.8	98	3	0	993.4	0.3
14/01/2013 06:00	-1.8	98	3	0	993.5	0.4
14/01/2013 06:30	-1.8	98	3	0	993.7	1.0
14/01/2013 07:00	-1.8	98	2	0	993.7	0.4
14/01/2013 07:30	-1.8	98	2	0	994.3	0.3
14/01/2013 08:00	-1.9	98	2	0	994.2	0.5
14/01/2013 08:30	-1.9	98	2	0	994.3	1.7
14/01/2013 09:00	-1.9	98	2	1	993.8	1.2
14/01/2013 09:30	-1.7	98	2	8	994.0	0.5
14/01/2013 10:00	-1.6	96	3	11	994.1	0.4
14/01/2013 10:30	-1.6	95	3	6	994.3	0.3
14/01/2013 11:00	-1.6	95	2	8	994.2	0.3
14/01/2013 11:30	-1.5	95	2	12	994.2	0.5
14/01/2013 12:00	-1.5	92	3	16	994.1	0.3
14/01/2013 12:30	-1.4	88	3	16	993.7	0.1
14/01/2013 13:00	-1.3	88	3	18	993.4	0.5
14/01/2013 13:30	-1.3	88	3	13	993.2	0.4
14/01/2013 14:00	-1.3	88	3	14	993.2	0.7
14/01/2013 14:30	-1.4	90	4	10	993.1	0.9
14/01/2013 15:00	-1.4	91	2	7	993.3	0.8
14/01/2013 15:30	-1.4	92	2	4	993.3	0.2
14/01/2013 16:00	-1.3	92	2	1	993.4	0.0
14/01/2013 16:30	-1.4	94	2	0	993.6	0.2
14/01/2013 17:00	-1.5	96	2	0	993.6	0.3
14/01/2013 17:30	-1.5	97	3	0	993.5	0.0
14/01/2013 18:00	-1.5	97	3	0	993.4	0.1
14/01/2013 18:30	-1.5	97	3	0	993.5	0.4
14/01/2013 19:00	-1.5	98	3	0	993.7	1.0
14/01/2013 19:30	-1.5	98	3	0	993.8	0.4
14/01/2013 20:00	-1.5	98	4	0	993.4	0.0
14/01/2013 20:30	-1.5	98	3	0	993.4	0.2
14/01/2013 21:00	-1.5	98	3	0	993.6	0.2
14/01/2013 21:30	-1.5	98	3	0	993.6	0.3
14/01/2013 22:00	-1.5	98	3	0	993.7	0.0
14/01/2013 22:30	-1.5	98	4	0	993.7	0.0
14/01/2013 23:00	-1.5	98	4	0	994.0	0.1
14/01/2013 23:30	-1.6	98	4	0	994.1	0.3
15/01/2013 00:00	-1.5	98	4	0	994.2	0.1
15/01/2013 00:30	-1.5	98	4	0	994.2	0.4
15/01/2013 01:00	-1.5	98	4	0	994.2	0.6
15/01/2013 01:30	-1.5	98	4	0	994.1	0.4
15/01/2013 02:00	-1.6	98	4	0	994.2	0.2
15/01/2013 02:30	-1.5	98	3	0	994.2	0.0
15/01/2013 03:00	-1.6	98	4	0	994.2	0.5
15/01/2013 03:30	-1.5	98	4	0	994.4	0.3
15/01/2013 04:00	-1.6	98	4	0	994.1	0.7
15/01/2013 04:30	-1.5	98	6	0	993.8	0.2
15/01/2013 05:00	-1.6	98	4	0	993.8	0.6
15/01/2013 05:30	-1.6	98	4	0	993.7	0.3
15/01/2013 06:00	-1.6	98	4	0	993.6	0.7
15/01/2013 06:30	-1.5	98	4	0	993.5	0.7
15/01/2013 07:00	-1.4	98	6	0	993.4	0.4
15/01/2013 07:30	-1.2	98	4	0	993.1	1.1
15/01/2013 08:00	-1.1	98	4	0	993.2	1.0
15/01/2013 08:30	-0.9	96	2	3	993.2	0.9
15/01/2013 09:00	-0.8	93	2	3	993.4	0.2
15/01/2013 09:30	-0.8	93	3	5	993.1	1.9
15/01/2013 10:00	-0.8	92	2	14	992.9	1.6
15/01/2013 10:30	-0.6	91	1	14	992.7	0.8
15/01/2013 11:00	-0.4	90	2	26	992.4	0.9
15/01/2013 11:30	0.0	88	2	37	992.1	0.8
15/01/2013 12:00	0.0	90	2	110	991.6	1.8
15/01/2013 12:30	0.2	91	2	125	991.0	2.6
15/01/2013 13:00	0.4	89	2	142	990.6	2.8
15/01/2013 13:30	0.8	84	1	164	990.2	2.1
15/01/2013 14:00	1.0	82	1	232	990.1	2.4
15/01/2013 14:30	0.8	83	2	146	989.9	3.3
15/01/2013 15:00	0.7	86	2	105	990.0	3.0
15/01/2013 15:30	0.8	86	2	124	989.9	2.5
15/01/2013 16:00	0.7	86	2	57	989.7	1.9
15/01/2013 16:30	0.4	89	3	10	989.7	1.6
15/01/2013 17:00	0.1	93	4	0	989.6	0.9
15/01/2013 17:30	0.3	93	2	0	989.6	0.9
15/01/2013 18:00	0.3	93	2	0	989.8	1.3
15/01/2013 18:30	0.1	95	2	0	989.4	1.7
15/01/2013 19:00	0.1	96	2	0	989.4	1.2
15/01/2013 19:30	0.1	97	2	0	989.5	0.7
15/01/2013 20:00	0.1	98	3	0	989.1	0.6
15/01/2013 20:30	0.1	99	3	0	988.7	0.3
15/01/2013 21:00	0.1	100	3	0	988.6	0.3
15/01/2013 21:30	0.2	100	3	0	988.2	0.3
15/01/2013 22:00	0.2	100	3	0	987.6	0.6
15/01/2013 22:30	0.1	100	4	0	987.3	0.9
15/01/2013 23:00	0.2	100	3	0	987.4	1.6
15/01/2013 23:30	0.1	100	3	0	987.1	0.4
16/01/2013 00:00	0.1	100	3	0	986.8	0.4
16/01/2013 00:30	0.0	100	3	0	986.4	0.0
16/01/2013 01:00	0.0	100	3	0	986.4	0.2
16/01/2013 01:30	0.0	100	3	0	986.4	0.0
16/01/2013 02:00	0.0	100	3	0	986.3	0.5
16/01/2013 02:30	0.0	100	3	0	985.9	0.3
16/01/2013 03:00	0.0	100	2	0	985.8	0.9
16/01/2013 03:30	0.0	100	3	0	985.5	0.5
16/01/2013 04:00	0.0	100	3	0	985.1	0.2
16/01/2013 04:30	-0.1	100	3	0	984.8	0.2
16/01/2013 05:00	-0.1	100	4	0	984.5	0.5
16/01/2013 05:30	-0.1	100	3	0	984.4	0.4
16/01/2013 06:00	-0.1	100	4	0	984.4	0.4
16/01/2013 06:30	-0.1	100	3	0	984.6	0.7
16/01/2013 07:00	-0.1	100	3	0	984.8	1.0
16/01/2013 07:30	-0.2	100	2	0	984.8	1.6
16/01/2013 08:00	-0.3	100	2	2	984.9	1.5
16/01/2013 08:30	-0.2	99	2	6	985.5	1.4
16/01/2013 09:00	-0.3	95	2	26	985.5	1.4
16/01/2013 09:30	0.1	88	2	43	984.9	1.8
16/01/2013 10:00	0.0	87	1	25	984.9	1.0
16/01/2013 10:30	-0.1	91	2	45	984.5	0.9
16/01/2013 11:00	0.0	91	2	64	983.9	1.5
16/01/2013 11:30	0.1	91	2	46	983.7	0.4
16/01/2013 12:00	0.2	90	2	61	983.2	0.6
16/01/2013 12:30	0.2	89	2	66	982.5	0.6
16/01/2013 13:00	0.3	89	2	53	982.1	0.5
16/01/2013 13:30	0.1	89	2	45	981.7	1.1
16/01/2013 14:00	0.0	90	2	50	981.3	1.2
16/01/2013 14:30	-0.1	92	2	51	981.1	1.5
16/01/2013 15:00	-0.1	94	2	24	981.4	1.8
16/01/2013 15:30	-0.1	95	2	8	982.0	1.0
16/01/2013 16:00	-0.3	96	2	9	982.0	0.8
16/01/2013 16:30	-0.3	96	2	1	982.3	0.4
16/01/2013 17:00	-0.4	96	3	0	982.4	0.4
16/01/2013 17:30	-0.4	97	2	0	982.2	0.7
16/01/2013 18:00	-0.4	97	3	0	982.3	1.1
16/01/2013 18:30	-0.4	97	3	0	982.2	0.9
16/01/2013 19:00	-0.5	98	4	0	982.0	0.7
16/01/2013 19:30	-0.5	98	4	0	981.9	1.0
16/01/2013 20:00	-0.7	98	4	0	982.0	1.4
16/01/2013 20:30	-0.7	98	3	0	982.2	1.6
16/01/2013 21:00	-0.7	98	3	0	982.1	0.2
16/01/2013 21:30	-0.6	98	4	0	981.9	0.9
16/01/2013 22:00	-0.6	98	4	0	981.4	1.6
16/01/2013 22:30	-0.6	98	4	0	981.4	1.4
16/01/2013 23:00	-0.5	98	4	0	981.4	0.7
16/01/2013 23:30	-0.5	98	4	0	981.3	0.6
17/01/2013 00:00	-0.5	98	4	0	981.4	1.0
17/01/2013 00:30	-0.5	97	4	0	981.6	0.4
17/01/2013 01:00						
17/01/2013 01:30	-0.3	97	4	0	981.4	1.0
17/01/2013 02:00	-0.4	97	4	0	981.4	0.6
17/01/2013 02:30	-0.3	96	4	0	981.4	0.4
17/01/2013 03:00	-0.4	95	4	0	981.2	0.4
17/01/2013 03:30	-0.3	95	4	0	981.2	0.6
17/01/2013 04:00	-0.3	95	4	0	981.0	0.7
17/01/2013 04:30	-0.2	95	4	0	981.1	0.9
17/01/2013 05:00	0.2	94	6	0	981.0	0.9
17/01/2013 05:30	0.9	89	4	0	981.4	1.6
17/01/2013 06:00	0.6	89	4	0	981.5	1.4
17/01/2013 06:30	0.6	91	4	0	981.7	1.2
17/01/2013 07:00	0.2	95	4	0	982.0	0.9
17/01/2013 07:30	0.1	98	3	0	982.3	0.3
17/01/2013 08:00	0.1	98	3	0	982.6	0.2
17/01/2013 08:30	0.1	98	3	0	983.2	0.3
17/01/2013 09:00	0.2	98	3	5	983.7	0.2
17/01/2013 09:30	0.4	97	2	14	984.2	0.4
17/01/2013 10:00	0.3	95	2	9	984.3	0.5
17/01/2013 10:30	0.5	93	2	14	984.3	0.4
17/01/2013 11:00	0.5	92	2	15	984.1	0.8
17/01/2013 11:30	0.5	91	2	15	983.9	1.3
17/01/2013 12:00	0.5	93	2	8	983.9	1.2
17/01/2013 12:30	0.9	88	3	19	983.4	0.6
17/01/2013 13:00	1.7	74	2	24	983.1	1.8
17/01/2013 13:30	1.5	76	3	15	983.0	1.4
17/01/2013 14:00	1.5	75	3	15	982.9	2.2
17/01/2013 14:30	1.5	74	3	9	983.0	2.7
17/01/2013 15:00	1.5	75	2	6	983.1	1.2
17/01/2013 15:30	1.5	74	3	6	983.2	1.8
17/01/2013 16:00	1.3	77	3	3	983.3	1.2
17/01/2013 16:30	0.9	84	2	0	983.5	0.5
17/01/2013 17:00	0.9	84	3	0	984.0	0.6
17/01/2013 17:30	0.8	83	4	0	984.3	0.6
17/01/2013 18:00	0.8	80	4	0	984.7	1.3
17/01/2013 18:30	0.4	90	3	0	985.0	0.8
17/01/2013 19:00	0.2	94	3	0	985.1	0.7
17/01/2013 19:30	0.2	93	3	0	985.2	1.2
17/01/2013 20:00	0.2	91	4	0	985.1	0.7
17/01/2013 20:30	0.0	89	3	0	985.2	0.6
17/01/2013 21:00	-0.1	91	4	0	985.1	0.2
17/01/2013 21:30	0.4	85	3	0	985.0	0.6
17/01/2013 22:00	0.4	79	4	0	984.8	0.6
17/01/2013 22:30	0.5	76	3	0	984.5	1.0
17/01/2013 23:00	0.3	77	3	0	984.5	1.4
17/01/2013 23:30	0.1	78	3	0	984.6	1.4
18/01/2013 00:00	0.0	80	3	0	984.4	1.2
18/01/2013 00:30	0.3	77	3	0	984.2	1.7
18/01/2013 01:00	0.3	75	3	0	984.3	1.9
18/01/2013 01:30	0.3	75	4	0	984.1	2.1
18/01/2013 02:00	0.4	74	4	0	983.9	2.2
18/01/2013 02:30	0.5	72	3	0	984.1	1.1
18/01/2013 03:00	0.5	72	3	0	984.1	0.9
18/01/2013 03:30	0.3	75	3	0	984.0	0.5
18/01/2013 04:00	0.0	80	3	0	983.7	0.7
18/01/2013 04:30	-0.2	84	3	0	983.4	0.7
18/01/2013 05:00	-0.2	83	3	0	983.3	0.5
18/01/2013 05:30	-0.4	86	3	0	983.1	1.8
18/01/2013 06:00	-0.5	88	3	0	982.7	2.0
18/01/2013 06:30	-0.5	88	2	0	982.7	1.2
18/01/2013 07:00	-0.6	90	3	0	982.7	0.7
18/01/2013 07:30	-0.5	90	3	0	982.7	0.5
18/01/2013 08:00	-0.6	92	3	0	982.8	0.7
18/01/2013 08:30	-0.7	94	3	1	983.1	0.9
18/01/2013 09:00	-0.7	95	2	6	983.5	0.5
18/01/2013 09:30	-0.6	94	3	11	983.5	0.2
18/01/2013 10:00	-0.6	94	3	14	983.6	0.3
18/01/2013 10:30	-0.6	94	3	15	983.7	0.7
18/01/2013 11:00	-0.5	94	2	18	983.5	0.2
18/01/2013 11:30	-0.4	93	2	23	983.4	0.2
18/01/2013 12:00	-0.3	90	2	27	983.4	0.4
18/01/2013 12:30	-0.3	92	2	18	983.3	1.1
18/01/2013 13:00	-0.3	92	2	17	983.2	0.9
18/01/2013 13:30	-0.2	90	2	19	983.1	0.6
18/01/2013 14:00	-0.1	89	2	17	983.0	0.3
18/01/2013 14:30	-0.2	90	4	15	983.0	0.0
18/01/2013 15:00	-0.1	90	3	13	983.0	0.0
18/01/2013 15:30	-0.1	91	1	6	983.1	0.1
18/01/2013 16:00	-0.4	94	2	2	983.2	0.2
18/01/2013 16:30	-0.7	96	2	1	983.3	0.3
18/01/2013 17:00	-0.8	96	2	0	983.4	0.4
18/01/2013 17:30	-0.9	97	2	0	983.6	0.4
18/01/2013 18:00	-0.9	97	2	0	983.7	0.4
18/01/2013 18:30	-1.0	98	2	0	983.7	0.4
18/01/2013 19:00	-1.2	97	2	0	983.7	0.4
18/01/2013 19:30	-1.2	97	2	0	983.8	0.7
18/01/2013 20:00	-1.2	96	2	0	983.9	0.4
18/01/2013 20:30	-1.3	95	2	0	984.0	0.4
18/01/2013 21:00	-1.4	95	2	0	984.1	0.3
18/01/2013 21:30						
18/01/2013 22:00	-1.5	95	2	0	984.0	0.3
18/01/2013 22:30	-1.5	94	2	0	984.0	0.2
18/01/2013 23:00	-1.6	94	2	0	984.0	0.2
18/01/2013 23:30	-1.6	94	2	0	983.8	0.1
19/01/2013 00:00	-1.5	94	3	0	983.5	0.0
19/01/2013 00:30	-1.7	93	3	0	983.4	0.7
19/01/2013 01:00	-1.8	94	2	0	983.1	0.5
19/01/2013 01:30	-1.9	94	3	0	982.9	0.0
19/01/2013 02:00	-2.0	95	4	0	982.8	0.0
19/01/2013 02:30	-2.0	95	3	0	983.0	0.1
19/01/2013 03:00	-2.0	95	3	0	982.9	0.1
19/01/2013 03:30	-1.9	95	3	0	983.0	0.0
19/01/2013 04:00	-2.1	95	4	0	983.0	0.1
19/01/2013 04:30	-2.1	95	3	0	982.8	0.1
19/01/2013 05:00	-2.2	96	4	0	982.5	0.0
19/01/2013 05:30	-2.3	97	4	0	982.3	0.1
19/01/2013 06:00	-2.2	97	2	0	982.5	0.6
19/01/2013 06:30	-2.3	97	2	0	982.5	1.0
19/01/2013 07:00	-2.5	97	3	0	982.7	1.3
19/01/2013 07:30	-2.8	97	3	0	982.6	1.4
19/01/2013 08:00	-2.8	98	3	0	982.5	1.3
19/01/2013 08:30	-2.9	98	3	2	982.6	0.9
19/01/2013 09:00	-2.8	98	3	8	982.6	0.7
19/01/2013 09:30	-2.5	95	2	13	982.6	1.3
19/01/2013 10:00	-2.5	95	2	16	982.8	1.1
19/01/2013 10:30	-2.4	93	2	26	982.8	1.8
19/01/2013 11:00	-2.4	92	2	32	982.8	2.4
19/01/2013 11:30	-2.2	91	2	41	982.5	2.0
19/01/2013 12:00	-2.1	89	1	40	982.1	2.2
19/01/2013 12:30	-1.8	85	1	50	981.9	1.9
19/01/2013 13:00	-1.8	84	2	54	981.7	1.7
19/01/2013 13:30	-1.8	82	1	46	981.4	0.9
19/01/2013 14:00	-1.5	80	2	55	981.3	1.0
19/01/2013 14:30	-1.3	79	2	36	981.3	0.6
19/01/2013 15:00	-1.2	80	2	25	981.4	0.3
19/01/2013 15:30	-1.0	81	2	15	981.5	0.2
19/01/2013 16:00	-1.2	84	2	9	981.6	0.1
19/01/2013 16:30	-1.3	86	3	2	981.7	0.0
19/01/2013 17:00	-1.6	90	4	0	981.7	0.1
19/01/2013 17:30	-1.7	91	4	0	981.9	0.6
